created_at,device_id,lat,lng,organization_name,sacco_name,updated_at
2018-08-25T13:22:39,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790688000000001,36.895741666666666,Facebook Matatu Project,Umoinner,2018-08-25T13:22:50
2018-08-25T13:27:46,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791092666666666,36.8957403,Facebook Matatu Project,Umoinner,2018-08-25T13:27:48
2018-08-25T13:32:54,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791092666666666,36.8957403,Facebook Matatu Project,Umoinner,2018-08-25T13:32:57
2018-08-25T13:38:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791092666666666,36.8957403,Facebook Matatu Project,Umoinner,2018-08-25T13:38:02
2018-08-25T13:43:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791419166666667,36.895734516666664,Facebook Matatu Project,Umoinner,2018-08-25T13:43:13
2018-08-25T13:48:16,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791419166666667,36.895734516666664,Facebook Matatu Project,Umoinner,2018-08-25T13:48:17
2018-08-25T13:53:35,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791214333333334,36.895705066666665,Facebook Matatu Project,Umoinner,2018-08-25T13:53:37
2018-08-25T13:58:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791214333333334,36.895705066666665,Facebook Matatu Project,Umoinner,2018-08-25T13:58:32
2018-08-25T14:03:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791214333333334,36.895705066666665,Facebook Matatu Project,Umoinner,2018-08-25T14:03:39
2018-08-25T14:08:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791389333333334,36.89569626666667,Facebook Matatu Project,Umoinner,2018-08-25T14:08:47
2018-08-25T14:13:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791389333333334,36.89569626666667,Facebook Matatu Project,Umoinner,2018-08-25T14:13:54
2018-08-25T14:19:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791389333333334,36.89569626666667,Facebook Matatu Project,Umoinner,2018-08-25T14:19:01
2018-08-25T14:24:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791234333333334,36.89563655,Facebook Matatu Project,Umoinner,2018-08-25T14:24:09
2018-08-25T14:29:15,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27909165,36.89568325,Facebook Matatu Project,Umoinner,2018-08-25T14:29:16
2018-08-25T14:34:22,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27909165,36.89568325,Facebook Matatu Project,Umoinner,2018-08-25T14:34:24
2018-08-25T14:39:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27909165,36.89568325,Facebook Matatu Project,Umoinner,2018-08-25T14:39:30
2018-08-25T14:44:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27909165,36.89568325,Facebook Matatu Project,Umoinner,2018-08-25T14:44:40
2018-08-25T14:49:44,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27909165,36.89568325,Facebook Matatu Project,Umoinner,2018-08-25T14:49:45
2018-08-25T14:54:51,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791089,36.89568025,Facebook Matatu Project,Umoinner,2018-08-25T14:54:53
2018-08-25T14:59:58,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790934666666667,36.895658833333336,Facebook Matatu Project,Umoinner,2018-08-25T14:59:59
2018-08-25T15:05:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790934666666667,36.895658833333336,Facebook Matatu Project,Umoinner,2018-08-25T15:05:07
2018-08-25T15:10:13,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791311833333334,36.89569813333333,Facebook Matatu Project,Umoinner,2018-08-25T15:10:17
2018-08-25T15:15:20,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791311833333334,36.89569813333333,Facebook Matatu Project,Umoinner,2018-08-25T15:15:21
2018-08-25T15:20:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791311833333334,36.89569813333333,Facebook Matatu Project,Umoinner,2018-08-25T15:20:28
2018-08-25T15:25:35,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790951333333334,36.8956694,Facebook Matatu Project,Umoinner,2018-08-25T15:25:36
2018-08-25T15:30:42,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790951333333334,36.8956694,Facebook Matatu Project,Umoinner,2018-08-25T15:30:43
2018-08-25T15:35:49,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791690333333334,36.89571791666667,Facebook Matatu Project,Umoinner,2018-08-25T15:35:51
2018-08-25T15:40:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791690333333334,36.89571791666667,Facebook Matatu Project,Umoinner,2018-08-25T15:40:57
2018-08-25T15:46:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791716666666666,36.89570935,Facebook Matatu Project,Umoinner,2018-08-25T15:46:37
2018-08-25T15:51:11,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790996666666667,36.89572858333333,Facebook Matatu Project,Umoinner,2018-08-25T15:51:12
2018-08-25T15:56:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790996666666667,36.89572858333333,Facebook Matatu Project,Umoinner,2018-08-25T15:56:19
2018-08-25T16:01:26,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791003666666667,36.89567233333333,Facebook Matatu Project,Umoinner,2018-08-25T16:01:27
2018-08-25T16:06:33,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791163833333332,36.89564086666667,Facebook Matatu Project,Umoinner,2018-08-25T16:06:34
2018-08-25T16:11:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791163833333332,36.89564086666667,Facebook Matatu Project,Umoinner,2018-08-25T16:11:42
2018-08-25T16:16:47,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790537,36.89566435,Facebook Matatu Project,Umoinner,2018-08-25T16:16:48
2018-08-25T16:21:54,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790537,36.89566435,Facebook Matatu Project,Umoinner,2018-08-25T16:21:57
2018-08-25T16:27:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790537,36.89566435,Facebook Matatu Project,Umoinner,2018-08-25T16:27:03
2018-08-25T16:32:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790537,36.89566435,Facebook Matatu Project,Umoinner,2018-08-25T16:32:13
2018-08-25T16:37:17,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790880166666667,36.895660883333335,Facebook Matatu Project,Umoinner,2018-08-25T16:37:18
2018-08-25T16:42:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27911225,36.895764066666665,Facebook Matatu Project,Umoinner,2018-08-25T16:42:25
2018-08-25T16:47:32,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27917445,36.89577835,Facebook Matatu Project,Umoinner,2018-08-25T16:47:36
2018-08-25T16:52:39,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27912675,36.89575611666667,Facebook Matatu Project,Umoinner,2018-08-25T16:52:41
2018-08-25T16:57:46,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791195,36.8957956,Facebook Matatu Project,Umoinner,2018-08-25T16:57:47
2018-08-25T17:02:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791195,36.8957956,Facebook Matatu Project,Umoinner,2018-08-25T17:02:54
2018-08-25T17:08:01,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791195,36.8957956,Facebook Matatu Project,Umoinner,2018-08-25T17:08:02
2018-08-25T17:13:08,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791195,36.8957956,Facebook Matatu Project,Umoinner,2018-08-25T17:13:09
2018-08-25T17:18:15,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791195,36.8957956,Facebook Matatu Project,Umoinner,2018-08-25T17:18:16
2018-08-25T17:23:23,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791736,36.895613833333336,Facebook Matatu Project,Umoinner,2018-08-25T17:23:55
2018-08-25T17:28:30,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791736,36.895613833333336,Facebook Matatu Project,Umoinner,2018-08-25T17:28:31
2018-08-25T17:33:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790674333333334,36.8956915,Facebook Matatu Project,Umoinner,2018-08-25T17:33:40
2018-08-25T17:38:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T17:38:46
2018-08-25T17:43:52,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T17:45:02
2018-08-25T17:48:59,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T17:49:04
2018-08-25T17:54:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T17:54:08
2018-08-25T17:59:14,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T17:59:15
2018-08-25T18:04:22,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T18:04:23
2018-08-25T18:09:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T18:09:30
2018-08-25T18:14:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790631333333333,36.8955973,Facebook Matatu Project,Umoinner,2018-08-25T18:14:38
2018-08-25T18:19:44,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27913755,36.895713433333334,Facebook Matatu Project,Umoinner,2018-08-25T18:19:45
2018-08-25T18:24:51,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790790833333334,36.89575906666666,Facebook Matatu Project,Umoinner,2018-08-25T18:24:52
2018-08-25T18:29:58,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790786333333333,36.895747883333335,Facebook Matatu Project,Umoinner,2018-08-25T18:29:59
2018-08-25T18:35:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790361833333332,36.89576138333334,Facebook Matatu Project,Umoinner,2018-08-25T18:35:06
2018-08-25T18:45:20,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790807166666667,36.89566738333333,Facebook Matatu Project,Umoinner,2018-08-25T18:45:21
2018-08-25T18:50:27,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790807166666667,36.89566738333333,Facebook Matatu Project,Umoinner,2018-08-25T18:50:28
2018-08-25T18:55:34,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790807166666667,36.89566738333333,Facebook Matatu Project,Umoinner,2018-08-25T18:55:38
2018-08-25T19:00:42,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790807166666667,36.89566738333333,Facebook Matatu Project,Umoinner,2018-08-25T19:00:43
2018-08-25T19:05:49,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790570333333333,36.89565175,Facebook Matatu Project,Umoinner,2018-08-25T19:05:50
2018-08-25T19:10:56,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790570333333333,36.89565175,Facebook Matatu Project,Umoinner,2018-08-25T19:10:57
2018-08-25T19:16:03,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790570333333333,36.89565175,Facebook Matatu Project,Umoinner,2018-08-25T19:16:06
2018-08-25T19:21:11,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791198333333333,36.895694383333336,Facebook Matatu Project,Umoinner,2018-08-25T19:21:12
2018-08-25T19:26:18,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790990833333333,36.895676316666666,Facebook Matatu Project,Umoinner,2018-08-25T19:26:20
2018-08-25T19:31:25,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790990833333333,36.895676316666666,Facebook Matatu Project,Umoinner,2018-08-25T19:31:26
2018-08-25T19:36:33,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790990833333333,36.895676316666666,Facebook Matatu Project,Umoinner,2018-08-25T19:36:33
2018-08-25T19:41:40,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790990833333333,36.895676316666666,Facebook Matatu Project,Umoinner,2018-08-25T19:41:41
2018-08-25T19:46:47,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790990833333333,36.895676316666666,Facebook Matatu Project,Umoinner,2018-08-25T19:46:48
2018-08-25T19:51:54,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791011333333333,36.895686983333334,Facebook Matatu Project,Umoinner,2018-08-25T19:51:56
2018-08-25T19:57:01,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791011333333333,36.895686983333334,Facebook Matatu Project,Umoinner,2018-08-25T19:57:02
2018-08-25T20:02:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791206166666667,36.89567165,Facebook Matatu Project,Umoinner,2018-08-25T20:02:10
2018-08-25T20:07:16,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790914500000001,36.89570166666667,Facebook Matatu Project,Umoinner,2018-08-25T20:07:17
2018-08-25T20:17:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791056,36.895659683333335,Facebook Matatu Project,Umoinner,2018-08-25T20:17:32
2018-08-25T20:22:41,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791023166666666,36.8956831,Facebook Matatu Project,Umoinner,2018-08-25T20:22:43
2018-08-25T20:27:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791023166666666,36.8956831,Facebook Matatu Project,Umoinner,2018-08-25T20:27:47
2018-08-25T20:32:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791023166666666,36.8956831,Facebook Matatu Project,Umoinner,2018-08-25T20:32:54
2018-08-25T20:38:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27909545,36.8956764,Facebook Matatu Project,Umoinner,2018-08-25T20:38:02
2018-08-25T20:12:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790914500000001,36.89570166666667,Facebook Matatu Project,Umoinner,2018-08-25T20:41:47
2018-08-25T20:43:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791157666666666,36.89566655,Facebook Matatu Project,Umoinner,2018-08-25T20:43:08
2018-08-25T20:48:15,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790891833333333,36.89567365,Facebook Matatu Project,Umoinner,2018-08-25T20:48:16
2018-08-25T20:53:22,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27910585,36.89573776666667,Facebook Matatu Project,Umoinner,2018-08-25T20:53:23
2018-08-25T20:58:30,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791003166666668,36.89570546666667,Facebook Matatu Project,Umoinner,2018-08-25T20:58:31
2018-08-25T21:03:37,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27915015,36.89575396666667,Facebook Matatu Project,Umoinner,2018-08-25T21:03:38
2018-08-25T21:09:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27915015,36.89575396666667,Facebook Matatu Project,Umoinner,2018-08-25T21:09:58
2018-08-25T21:13:52,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27916225,36.895966783333336,Facebook Matatu Project,Umoinner,2018-08-25T21:13:53
2018-08-25T21:18:59,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27904155,36.8957606,Facebook Matatu Project,Umoinner,2018-08-25T21:19:00
2018-08-25T21:24:06,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790627333333333,36.89578658333333,Facebook Matatu Project,Umoinner,2018-08-25T21:24:07
2018-08-25T21:29:14,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790627333333333,36.89578658333333,Facebook Matatu Project,Umoinner,2018-08-25T21:29:22
2018-08-25T21:34:21,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790627333333333,36.89578658333333,Facebook Matatu Project,Umoinner,2018-08-25T21:34:32
2018-08-25T21:39:28,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790627333333333,36.89578658333333,Facebook Matatu Project,Umoinner,2018-08-25T21:39:29
2018-08-25T21:44:35,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790782333333333,36.895715116666665,Facebook Matatu Project,Umoinner,2018-08-25T21:44:39
2018-08-25T21:49:42,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790996166666666,36.8957223,Facebook Matatu Project,Umoinner,2018-08-25T21:49:43
2018-08-25T21:54:50,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790570666666667,36.895724533333336,Facebook Matatu Project,Umoinner,2018-08-25T21:54:51
2018-08-26T05:16:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791016333333334,36.895672983333334,Facebook Matatu Project,Umoinner,2018-08-26T05:16:31
2018-08-26T05:21:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791011,36.895712583333335,Facebook Matatu Project,Umoinner,2018-08-26T05:21:37
2018-08-26T05:26:43,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791011,36.895712583333335,Facebook Matatu Project,Umoinner,2018-08-26T05:26:44
2018-08-26T05:31:50,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791011,36.895712583333335,Facebook Matatu Project,Umoinner,2018-08-26T05:31:51
2018-08-26T05:36:58,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791098166666668,36.89574765,Facebook Matatu Project,Umoinner,2018-08-26T05:36:58
2018-08-26T05:42:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791098166666668,36.89574765,Facebook Matatu Project,Umoinner,2018-08-26T05:42:05
2018-08-26T05:47:12,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791098166666668,36.89574765,Facebook Matatu Project,Umoinner,2018-08-26T05:47:13
2018-08-26T05:52:19,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791098166666668,36.89574765,Facebook Matatu Project,Umoinner,2018-08-26T05:52:20
2018-08-26T05:57:27,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791098166666668,36.89574765,Facebook Matatu Project,Umoinner,2018-08-26T05:57:27
2018-08-26T06:02:34,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791098166666668,36.89574765,Facebook Matatu Project,Umoinner,2018-08-26T06:02:35
2018-08-26T06:07:41,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790745666666667,36.89566321666667,Facebook Matatu Project,Umoinner,2018-08-26T06:07:42
2018-08-26T06:12:48,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790664666666667,36.895719783333334,Facebook Matatu Project,Umoinner,2018-08-26T06:12:49
2018-08-26T06:17:55,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790664666666667,36.895719783333334,Facebook Matatu Project,Umoinner,2018-08-26T06:17:56
2018-08-26T06:23:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790664666666667,36.895719783333334,Facebook Matatu Project,Umoinner,2018-08-26T06:23:03
2018-08-26T06:28:10,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790664666666667,36.895719783333334,Facebook Matatu Project,Umoinner,2018-08-26T06:28:10
2018-08-26T06:33:17,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790664666666667,36.895719783333334,Facebook Matatu Project,Umoinner,2018-08-26T06:33:18
2018-08-26T06:38:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791296333333333,36.89573011666667,Facebook Matatu Project,Umoinner,2018-08-26T06:38:25
2018-08-26T06:43:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791296333333333,36.89573011666667,Facebook Matatu Project,Umoinner,2018-08-26T06:43:32
2018-08-26T06:48:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791276666666667,36.89566451666666,Facebook Matatu Project,Umoinner,2018-08-26T06:48:39
2018-08-26T06:53:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791276666666667,36.89566451666666,Facebook Matatu Project,Umoinner,2018-08-26T06:53:46
2018-08-26T06:58:53,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791276666666667,36.89566451666666,Facebook Matatu Project,Umoinner,2018-08-26T06:58:53
2018-08-26T07:04:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791276666666667,36.89566451666666,Facebook Matatu Project,Umoinner,2018-08-26T07:04:01
2018-08-26T07:09:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791276666666667,36.89566451666666,Facebook Matatu Project,Umoinner,2018-08-26T07:09:08
2018-08-26T07:14:14,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791276666666667,36.89566451666666,Facebook Matatu Project,Umoinner,2018-08-26T07:14:15
2018-08-26T07:19:22,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791012333333334,36.89565775,Facebook Matatu Project,Umoinner,2018-08-26T07:19:23
2018-08-26T07:24:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790956333333332,36.895747633333336,Facebook Matatu Project,Umoinner,2018-08-26T07:24:30
2018-08-26T07:29:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790956333333332,36.895747633333336,Facebook Matatu Project,Umoinner,2018-08-26T07:29:37
2018-08-26T07:34:43,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790956333333332,36.895747633333336,Facebook Matatu Project,Umoinner,2018-08-26T07:34:44
2018-08-26T07:39:50,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790569833333334,36.89570535,Facebook Matatu Project,Umoinner,2018-08-26T07:39:51
2018-08-26T07:44:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790245,36.8956066,Facebook Matatu Project,Umoinner,2018-08-26T07:44:59
2018-08-26T07:50:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790508666666667,36.89563565,Facebook Matatu Project,Umoinner,2018-08-26T07:50:06
2018-08-26T07:55:12,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790692666666668,36.8957318,Facebook Matatu Project,Umoinner,2018-08-26T07:55:13
2018-08-26T08:00:19,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790663,36.89570286666667,Facebook Matatu Project,Umoinner,2018-08-26T08:00:20
2018-08-26T08:05:26,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:05:27
2018-08-26T08:10:34,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:10:34
2018-08-26T08:15:41,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:15:42
2018-08-26T08:20:48,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:20:49
2018-08-26T08:25:55,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:25:56
2018-08-26T08:31:02,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:31:03
2018-08-26T08:36:09,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790134,36.89569508333334,Facebook Matatu Project,Umoinner,2018-08-26T08:36:10
2018-08-26T08:41:17,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790885666666667,36.895671783333334,Facebook Matatu Project,Umoinner,2018-08-26T08:41:17
2018-08-26T08:46:24,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790885666666667,36.895671783333334,Facebook Matatu Project,Umoinner,2018-08-26T08:46:24
2018-08-26T08:51:31,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790885666666667,36.895671783333334,Facebook Matatu Project,Umoinner,2018-08-26T08:51:32
2018-08-26T08:56:38,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790885666666667,36.895671783333334,Facebook Matatu Project,Umoinner,2018-08-26T08:56:39
2018-08-26T09:01:45,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2789990833333333,36.8956945,Facebook Matatu Project,Umoinner,2018-08-26T09:01:47
2018-08-26T09:06:52,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27903935,36.895680516666665,Facebook Matatu Project,Umoinner,2018-08-26T09:06:53
2018-08-26T09:12:00,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790555166666666,36.8956712,Facebook Matatu Project,Umoinner,2018-08-26T09:12:01
2018-08-26T09:17:07,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790555166666666,36.8956712,Facebook Matatu Project,Umoinner,2018-08-26T09:17:08
2018-08-26T09:22:14,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791027166666666,36.8957525,Facebook Matatu Project,Umoinner,2018-08-26T09:22:15
2018-08-26T09:27:21,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2791027166666666,36.8957525,Facebook Matatu Project,Umoinner,2018-08-26T09:27:22
2018-08-26T09:32:29,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790831666666667,36.895680166666665,Facebook Matatu Project,Umoinner,2018-08-26T09:32:30
2018-08-26T09:37:36,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790831666666667,36.895680166666665,Facebook Matatu Project,Umoinner,2018-08-26T09:37:36
2018-08-26T09:42:43,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790774666666667,36.895706616666665,Facebook Matatu Project,Umoinner,2018-08-26T09:42:44
2018-08-26T09:47:50,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790774666666667,36.895706616666665,Facebook Matatu Project,Umoinner,2018-08-26T09:47:51
2018-08-26T09:52:57,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790786166666668,36.8957164,Facebook Matatu Project,Umoinner,2018-08-26T09:52:59
2018-08-26T09:58:05,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790661833333332,36.89569088333333,Facebook Matatu Project,Umoinner,2018-08-26T09:58:06
2018-08-26T10:03:12,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790661833333332,36.89569088333333,Facebook Matatu Project,Umoinner,2018-08-26T10:03:13
2018-08-26T10:08:19,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.2790666833333333,36.895686266666665,Facebook Matatu Project,Umoinner,2018-08-26T10:08:20
2018-08-26T10:13:26,139a0121-ea99-4b91-99d6-5181e2fbb16a,'-1.27908815,36.89570273333333,Facebook Matatu Project,Umoinner,2018-08-26T10:13:27
